"poll_codi","contaminant","data","Concentration","dt_h"
28,"SO2",2019-10-03 00:00:00,1,24519
28,"SO2",2019-10-03 01:00:00,1,24520
28,"SO2",2019-10-03 02:00:00,1,24521
28,"SO2",2019-10-03 03:00:00,1,24522
28,"SO2",2019-10-03 04:00:00,1,24523
28,"SO2",2019-10-03 05:00:00,1,24524
28,"SO2",2019-10-03 06:00:00,1,24525
28,"SO2",2019-10-03 07:00:00,1,24526
28,"SO2",2019-10-03 08:00:00,1,24527
28,"SO2",2019-10-03 09:00:00,1,24528
28,"SO2",2019-10-03 10:00:00,1,24529
28,"SO2",2019-10-03 11:00:00,1,24530
28,"SO2",2019-10-03 12:00:00,1,24531
28,"SO2",2019-10-03 13:00:00,1,24532
28,"SO2",2019-10-03 14:00:00,1,24533
28,"SO2",2019-10-03 15:00:00,1,24534
28,"SO2",2019-10-03 16:00:00,1,24535
28,"SO2",2019-10-03 17:00:00,1,24536
28,"SO2",2019-10-03 18:00:00,2,24537
28,"SO2",2019-10-03 19:00:00,1,24538
28,"SO2",2019-10-03 20:00:00,1,24539
28,"SO2",2019-10-03 21:00:00,1,24540
28,"SO2",2019-10-03 22:00:00,1,24541
28,"SO2",2019-10-03 23:00:00,1,24542
28,"SO2",2019-10-04 00:00:00,1,24543
28,"SO2",2019-10-04 01:00:00,1,24544
28,"SO2",2019-10-04 02:00:00,1,24545
28,"SO2",2019-10-04 03:00:00,1,24546
28,"SO2",2019-10-04 04:00:00,1,24547
28,"SO2",2019-10-04 05:00:00,1,24548
28,"SO2",2019-10-04 06:00:00,1,24549
28,"SO2",2019-10-04 07:00:00,1,24550
28,"SO2",2019-10-04 08:00:00,1,24551
28,"SO2",2019-10-04 09:00:00,1,24552
28,"SO2",2019-10-04 10:00:00,1,24553
28,"SO2",2019-10-04 11:00:00,1,24554
28,"SO2",2019-10-04 12:00:00,1,24555
28,"SO2",2019-10-04 13:00:00,1,24556
28,"SO2",2019-10-04 14:00:00,1,24557
28,"SO2",2019-10-04 15:00:00,1,24558
28,"SO2",2019-10-04 16:00:00,2,24559
28,"SO2",2019-10-04 17:00:00,2,24560
28,"SO2",2019-10-04 18:00:00,1,24561
28,"SO2",2019-10-04 19:00:00,1,24562
28,"SO2",2019-10-04 20:00:00,1,24563
28,"SO2",2019-10-04 21:00:00,1,24564
28,"SO2",2019-10-04 22:00:00,1,24565
28,"SO2",2019-10-04 23:00:00,1,24566
28,"SO2",2019-10-05 00:00:00,1,24567
28,"SO2",2019-10-05 01:00:00,1,24568
28,"SO2",2019-10-05 02:00:00,1,24569
28,"SO2",2019-10-05 03:00:00,1,24570
28,"SO2",2019-10-05 04:00:00,1,24571
28,"SO2",2019-10-05 05:00:00,1,24572
28,"SO2",2019-10-05 06:00:00,1,24573
28,"SO2",2019-10-05 07:00:00,1,24574
28,"SO2",2019-10-05 08:00:00,1,24575
28,"SO2",2019-10-05 09:00:00,1,24576
28,"SO2",2019-10-05 10:00:00,1,24577
28,"SO2",2019-10-05 11:00:00,1,24578
28,"SO2",2019-10-05 12:00:00,4,24579
28,"SO2",2019-10-05 13:00:00,3,24580
28,"SO2",2019-10-05 14:00:00,2,24581
28,"SO2",2019-10-05 15:00:00,1,24582
28,"SO2",2019-10-05 16:00:00,1,24583
28,"SO2",2019-10-05 17:00:00,1,24584
28,"SO2",2019-10-05 18:00:00,1,24585
28,"SO2",2019-10-05 19:00:00,1,24586
28,"SO2",2019-10-05 20:00:00,1,24587
28,"SO2",2019-10-05 21:00:00,1,24588
28,"SO2",2019-10-05 22:00:00,1,24589
28,"SO2",2019-10-05 23:00:00,1,24590
28,"SO2",2019-10-06 00:00:00,1,24591
28,"SO2",2019-10-06 01:00:00,1,24592
28,"SO2",2019-10-06 02:00:00,1,24593
28,"SO2",2019-10-06 03:00:00,1,24594
28,"SO2",2019-10-06 04:00:00,1,24595
28,"SO2",2019-10-06 05:00:00,1,24596
28,"SO2",2019-10-06 06:00:00,1,24597
28,"SO2",2019-10-06 07:00:00,1,24598
28,"SO2",2019-10-06 08:00:00,1,24599
28,"SO2",2019-10-06 09:00:00,1,24600
28,"SO2",2019-10-06 10:00:00,1,24601
28,"SO2",2019-10-06 11:00:00,1,24602
28,"SO2",2019-10-06 12:00:00,1,24603
28,"SO2",2019-10-06 13:00:00,3,24604
28,"SO2",2019-10-06 14:00:00,2,24605
28,"SO2",2019-10-06 15:00:00,1,24606
28,"SO2",2019-10-06 16:00:00,1,24607
28,"SO2",2019-10-06 17:00:00,1,24608
28,"SO2",2019-10-06 18:00:00,1,24609
28,"SO2",2019-10-06 19:00:00,1,24610
28,"SO2",2019-10-06 20:00:00,1,24611
28,"SO2",2019-10-06 21:00:00,1,24612
28,"SO2",2019-10-06 22:00:00,1,24613
28,"SO2",2019-10-06 23:00:00,1,24614
28,"SO2",2019-10-07 00:00:00,1,24615
28,"SO2",2019-10-07 01:00:00,1,24616
28,"SO2",2019-10-07 02:00:00,1,24617
28,"SO2",2019-10-07 03:00:00,1,24618
28,"SO2",2019-10-07 04:00:00,1,24619
28,"SO2",2019-10-07 05:00:00,1,24620
28,"SO2",2019-10-07 06:00:00,1,24621
28,"SO2",2019-10-07 07:00:00,1,24622
28,"SO2",2019-10-07 08:00:00,1,24623
28,"SO2",2019-10-07 09:00:00,1,24624
28,"SO2",2019-10-07 10:00:00,1,24625
28,"SO2",2019-10-07 11:00:00,3,24626
28,"SO2",2019-10-07 12:00:00,5,24627
28,"SO2",2019-10-07 13:00:00,3,24628
28,"SO2",2019-10-07 14:00:00,2,24629
28,"SO2",2019-10-07 15:00:00,1,24630
28,"SO2",2019-10-07 16:00:00,1,24631
28,"SO2",2019-10-07 17:00:00,1,24632
28,"SO2",2019-10-07 18:00:00,1,24633
28,"SO2",2019-10-07 19:00:00,1,24634
28,"SO2",2019-10-07 20:00:00,1,24635
28,"SO2",2019-10-07 21:00:00,1,24636
28,"SO2",2019-10-07 22:00:00,1,24637
28,"SO2",2019-10-07 23:00:00,1,24638
28,"SO2",2019-10-08 00:00:00,1,24639
28,"SO2",2019-10-08 01:00:00,1,24640
28,"SO2",2019-10-08 02:00:00,1,24641
28,"SO2",2019-10-08 03:00:00,1,24642
28,"SO2",2019-10-08 04:00:00,1,24643
28,"SO2",2019-10-08 05:00:00,1,24644
28,"SO2",2019-10-08 06:00:00,1,24645
28,"SO2",2019-10-08 07:00:00,1,24646
28,"SO2",2019-10-08 08:00:00,1,24647
28,"SO2",2019-10-08 09:00:00,1,24648
28,"SO2",2019-10-08 10:00:00,1,24649
28,"SO2",2019-10-08 11:00:00,1,24650
28,"SO2",2019-10-08 14:00:00,1,24653
28,"SO2",2019-10-08 15:00:00,1,24654
28,"SO2",2019-10-08 17:00:00,1,24656
28,"SO2",2019-10-08 18:00:00,1,24657
28,"SO2",2019-10-08 19:00:00,1,24658
28,"SO2",2019-10-08 20:00:00,1,24659
28,"SO2",2019-10-08 21:00:00,1,24660
28,"SO2",2019-10-08 22:00:00,1,24661
28,"SO2",2019-10-08 23:00:00,1,24662
28,"SO2",2019-10-09 00:00:00,1,24663
28,"SO2",2019-10-09 01:00:00,1,24664
28,"SO2",2019-10-09 02:00:00,1,24665
28,"SO2",2019-10-09 03:00:00,1,24666
28,"SO2",2019-10-09 04:00:00,1,24667
28,"SO2",2019-10-09 05:00:00,1,24668
28,"SO2",2019-10-09 06:00:00,1,24669
28,"SO2",2019-10-09 07:00:00,1,24670
28,"SO2",2019-10-09 08:00:00,1,24671
28,"SO2",2019-10-09 09:00:00,1,24672
28,"SO2",2019-10-09 10:00:00,1,24673
28,"SO2",2019-10-09 11:00:00,1,24674
28,"SO2",2019-10-09 12:00:00,1,24675
28,"SO2",2019-10-09 13:00:00,1,24676
28,"SO2",2019-10-09 14:00:00,1,24677
28,"SO2",2019-10-09 15:00:00,1,24678
28,"SO2",2019-10-09 16:00:00,1,24679
28,"SO2",2019-10-09 17:00:00,1,24680
28,"SO2",2019-10-09 18:00:00,1,24681
28,"SO2",2019-10-09 19:00:00,1,24682
28,"SO2",2019-10-09 20:00:00,1,24683
28,"SO2",2019-10-09 21:00:00,1,24684
28,"SO2",2019-10-09 22:00:00,1,24685
28,"SO2",2019-10-09 23:00:00,1,24686
28,"SO2",2019-10-10 00:00:00,1,24687
28,"SO2",2019-10-10 01:00:00,1,24688
28,"SO2",2019-10-10 02:00:00,1,24689
28,"SO2",2019-10-10 03:00:00,1,24690
28,"SO2",2019-10-10 04:00:00,1,24691
28,"SO2",2019-10-10 05:00:00,1,24692
28,"SO2",2019-10-10 06:00:00,1,24693
28,"SO2",2019-10-10 07:00:00,1,24694
28,"SO2",2019-10-10 08:00:00,1,24695
28,"SO2",2019-10-10 09:00:00,1,24696
28,"SO2",2019-10-10 10:00:00,1,24697
28,"SO2",2019-10-10 11:00:00,1,24698
28,"SO2",2019-10-10 12:00:00,1,24699
28,"SO2",2019-10-10 13:00:00,1,24700
28,"SO2",2019-10-10 14:00:00,1,24701
28,"SO2",2019-10-10 15:00:00,1,24702
28,"SO2",2019-10-10 16:00:00,1,24703
28,"SO2",2019-10-10 17:00:00,1,24704
28,"SO2",2019-10-10 18:00:00,1,24705
28,"SO2",2019-10-10 19:00:00,1,24706
28,"SO2",2019-10-10 20:00:00,1,24707
28,"SO2",2019-10-10 21:00:00,1,24708
28,"SO2",2019-10-10 22:00:00,1,24709
28,"SO2",2019-10-10 23:00:00,1,24710
28,"SO2",2019-10-11 00:00:00,1,24711
28,"SO2",2019-10-11 01:00:00,1,24712
28,"SO2",2019-10-11 02:00:00,1,24713
28,"SO2",2019-10-11 03:00:00,1,24714
28,"SO2",2019-10-11 04:00:00,1,24715
28,"SO2",2019-10-11 05:00:00,1,24716
28,"SO2",2019-10-11 06:00:00,1,24717
28,"SO2",2019-10-11 07:00:00,1,24718
28,"SO2",2019-10-11 08:00:00,1,24719
28,"SO2",2019-10-11 09:00:00,1,24720
28,"SO2",2019-10-11 10:00:00,1,24721
28,"SO2",2019-10-11 11:00:00,1,24722
28,"SO2",2019-10-11 12:00:00,1,24723
28,"SO2",2019-10-11 13:00:00,1,24724
28,"SO2",2019-10-11 14:00:00,1,24725
28,"SO2",2019-10-11 15:00:00,1,24726
28,"SO2",2019-10-11 16:00:00,1,24727
28,"SO2",2019-10-11 17:00:00,1,24728
28,"SO2",2019-10-11 18:00:00,1,24729
28,"SO2",2019-10-11 19:00:00,1,24730
28,"SO2",2019-10-11 20:00:00,1,24731
28,"SO2",2019-10-11 21:00:00,1,24732
28,"SO2",2019-10-11 22:00:00,1,24733
28,"SO2",2019-10-11 23:00:00,1,24734
28,"SO2",2019-10-12 00:00:00,1,24735
28,"SO2",2019-10-12 01:00:00,1,24736
28,"SO2",2019-10-12 02:00:00,1,24737
28,"SO2",2019-10-12 03:00:00,1,24738
28,"SO2",2019-10-12 04:00:00,1,24739
28,"SO2",2019-10-12 05:00:00,1,24740
28,"SO2",2019-10-12 06:00:00,1,24741
28,"SO2",2019-10-12 07:00:00,1,24742
28,"SO2",2019-10-12 08:00:00,1,24743
28,"SO2",2019-10-12 09:00:00,1,24744
28,"SO2",2019-10-12 10:00:00,1,24745
28,"SO2",2019-10-12 11:00:00,1,24746
28,"SO2",2019-10-12 12:00:00,1,24747
28,"SO2",2019-10-12 13:00:00,1,24748
28,"SO2",2019-10-12 14:00:00,1,24749
28,"SO2",2019-10-12 15:00:00,1,24750
28,"SO2",2019-10-12 16:00:00,1,24751
28,"SO2",2019-10-12 17:00:00,1,24752
28,"SO2",2019-10-12 18:00:00,1,24753
28,"SO2",2019-10-12 19:00:00,1,24754
28,"SO2",2019-10-12 20:00:00,1,24755
28,"SO2",2019-10-12 21:00:00,1,24756
28,"SO2",2019-10-12 22:00:00,1,24757
28,"SO2",2019-10-12 23:00:00,1,24758
28,"SO2",2019-10-13 00:00:00,1,24759
28,"SO2",2019-10-13 01:00:00,1,24760
28,"SO2",2019-10-13 02:00:00,1,24761
28,"SO2",2019-10-13 03:00:00,1,24762
28,"SO2",2019-10-13 04:00:00,1,24763
28,"SO2",2019-10-13 05:00:00,1,24764
28,"SO2",2019-10-13 06:00:00,1,24765
28,"SO2",2019-10-13 07:00:00,1,24766
28,"SO2",2019-10-13 08:00:00,1,24767
28,"SO2",2019-10-13 09:00:00,1,24768
28,"SO2",2019-10-13 10:00:00,1,24769
28,"SO2",2019-10-13 11:00:00,1,24770
28,"SO2",2019-10-13 12:00:00,1,24771
28,"SO2",2019-10-13 13:00:00,1,24772
28,"SO2",2019-10-13 14:00:00,1,24773
28,"SO2",2019-10-13 15:00:00,1,24774
28,"SO2",2019-10-13 16:00:00,1,24775
28,"SO2",2019-10-13 17:00:00,1,24776
28,"SO2",2019-10-13 18:00:00,1,24777
28,"SO2",2019-10-13 19:00:00,1,24778
28,"SO2",2019-10-13 20:00:00,1,24779
28,"SO2",2019-10-13 21:00:00,1,24780
28,"SO2",2019-10-13 22:00:00,1,24781
28,"SO2",2019-10-13 23:00:00,1,24782
28,"SO2",2019-10-14 00:00:00,1,24783
28,"SO2",2019-10-14 01:00:00,1,24784
28,"SO2",2019-10-14 02:00:00,1,24785
28,"SO2",2019-10-14 03:00:00,1,24786
28,"SO2",2019-10-14 04:00:00,1,24787
28,"SO2",2019-10-14 05:00:00,1,24788
28,"SO2",2019-10-14 06:00:00,1,24789
28,"SO2",2019-10-14 07:00:00,1,24790
28,"SO2",2019-10-14 08:00:00,1,24791
28,"SO2",2019-10-14 09:00:00,1,24792
28,"SO2",2019-10-14 10:00:00,1,24793
28,"SO2",2019-10-14 11:00:00,1,24794
28,"SO2",2019-10-14 12:00:00,1,24795
28,"SO2",2019-10-14 13:00:00,1,24796
28,"SO2",2019-10-14 14:00:00,1,24797
28,"SO2",2019-10-14 15:00:00,1,24798
28,"SO2",2019-10-14 16:00:00,1,24799
28,"SO2",2019-10-14 17:00:00,1,24800
28,"SO2",2019-10-14 18:00:00,1,24801
28,"SO2",2019-10-14 19:00:00,1,24802
28,"SO2",2019-10-14 20:00:00,1,24803
28,"SO2",2019-10-14 21:00:00,1,24804
28,"SO2",2019-10-14 22:00:00,1,24805
28,"SO2",2019-10-14 23:00:00,1,24806
28,"SO2",2019-10-15 00:00:00,1,24807
28,"SO2",2019-10-15 01:00:00,1,24808
28,"SO2",2019-10-15 02:00:00,1,24809
28,"SO2",2019-10-15 03:00:00,1,24810
28,"SO2",2019-10-15 04:00:00,1,24811
28,"SO2",2019-10-15 05:00:00,1,24812
28,"SO2",2019-10-15 06:00:00,1,24813
28,"SO2",2019-10-15 07:00:00,1,24814
28,"SO2",2019-10-15 08:00:00,1,24815
28,"SO2",2019-10-15 09:00:00,1,24816
28,"SO2",2019-10-15 10:00:00,1,24817
28,"SO2",2019-10-15 11:00:00,1,24818
28,"SO2",2019-10-15 12:00:00,1,24819
28,"SO2",2019-10-15 13:00:00,1,24820
28,"SO2",2019-10-15 14:00:00,2,24821
28,"SO2",2019-10-15 15:00:00,1,24822
28,"SO2",2019-10-15 16:00:00,1,24823
28,"SO2",2019-10-15 17:00:00,1,24824
28,"SO2",2019-10-15 18:00:00,1,24825
28,"SO2",2019-10-15 19:00:00,1,24826
28,"SO2",2019-10-15 20:00:00,1,24827
28,"SO2",2019-10-15 21:00:00,1,24828
28,"SO2",2019-10-15 22:00:00,1,24829
28,"SO2",2019-10-15 23:00:00,1,24830
28,"SO2",2019-10-16 00:00:00,1,24831
28,"SO2",2019-10-16 01:00:00,1,24832
28,"SO2",2019-10-16 02:00:00,1,24833
28,"SO2",2019-10-16 03:00:00,1,24834
28,"SO2",2019-10-16 04:00:00,1,24835
28,"SO2",2019-10-16 05:00:00,1,24836
28,"SO2",2019-10-16 06:00:00,1,24837
28,"SO2",2019-10-16 07:00:00,1,24838
28,"SO2",2019-10-16 08:00:00,1,24839
28,"SO2",2019-10-16 09:00:00,1,24840
28,"SO2",2019-10-16 10:00:00,1,24841
28,"SO2",2019-10-16 11:00:00,2,24842
28,"SO2",2019-10-16 12:00:00,3,24843
28,"SO2",2019-10-16 13:00:00,3,24844
28,"SO2",2019-10-16 14:00:00,2,24845
28,"SO2",2019-10-16 15:00:00,3,24846
28,"SO2",2019-10-16 16:00:00,3,24847
28,"SO2",2019-10-16 17:00:00,6,24848
28,"SO2",2019-10-16 18:00:00,3,24849
28,"SO2",2019-10-16 19:00:00,2,24850
28,"SO2",2019-10-16 20:00:00,1,24851
28,"SO2",2019-10-16 21:00:00,1,24852
28,"SO2",2019-10-16 22:00:00,1,24853
28,"SO2",2019-10-16 23:00:00,1,24854
28,"SO2",2019-10-17 00:00:00,1,24855
28,"SO2",2019-10-17 01:00:00,1,24856
28,"SO2",2019-10-17 02:00:00,1,24857
28,"SO2",2019-10-17 03:00:00,1,24858
28,"SO2",2019-10-17 04:00:00,1,24859
28,"SO2",2019-10-17 05:00:00,1,24860
28,"SO2",2019-10-17 06:00:00,1,24861
28,"SO2",2019-10-17 07:00:00,1,24862
28,"SO2",2019-10-17 08:00:00,1,24863
28,"SO2",2019-10-17 09:00:00,1,24864
28,"SO2",2019-10-17 10:00:00,1,24865
28,"SO2",2019-10-17 11:00:00,1,24866
28,"SO2",2019-10-17 12:00:00,4,24867
28,"SO2",2019-10-17 13:00:00,4,24868
28,"SO2",2019-10-17 14:00:00,2,24869
28,"SO2",2019-10-17 15:00:00,1,24870
28,"SO2",2019-10-17 16:00:00,2,24871
28,"SO2",2019-10-17 17:00:00,2,24872
28,"SO2",2019-10-17 18:00:00,2,24873
28,"SO2",2019-10-17 19:00:00,3,24874
28,"SO2",2019-10-17 20:00:00,1,24875
28,"SO2",2019-10-17 21:00:00,1,24876
28,"SO2",2019-10-17 22:00:00,1,24877
28,"SO2",2019-10-17 23:00:00,1,24878
28,"SO2",2019-10-18 00:00:00,1,24879
28,"SO2",2019-10-18 01:00:00,1,24880
28,"SO2",2019-10-18 02:00:00,1,24881
28,"SO2",2019-10-18 03:00:00,1,24882
28,"SO2",2019-10-18 04:00:00,1,24883
28,"SO2",2019-10-18 05:00:00,1,24884
28,"SO2",2019-10-18 06:00:00,1,24885
28,"SO2",2019-10-18 07:00:00,1,24886
28,"SO2",2019-10-18 08:00:00,1,24887
28,"SO2",2019-10-18 09:00:00,1,24888
28,"SO2",2019-10-18 10:00:00,1,24889
28,"SO2",2019-10-18 11:00:00,1,24890
28,"SO2",2019-10-18 12:00:00,1,24891
28,"SO2",2019-10-18 13:00:00,3,24892
28,"SO2",2019-10-18 14:00:00,2,24893
28,"SO2",2019-10-18 15:00:00,2,24894
28,"SO2",2019-10-18 16:00:00,2,24895
28,"SO2",2019-10-18 17:00:00,1,24896
28,"SO2",2019-10-18 18:00:00,1,24897
28,"SO2",2019-10-18 19:00:00,1,24898
28,"SO2",2019-10-18 20:00:00,1,24899
28,"SO2",2019-10-18 21:00:00,1,24900
28,"SO2",2019-10-18 22:00:00,1,24901
28,"SO2",2019-10-18 23:00:00,1,24902
28,"SO2",2019-10-19 00:00:00,1,24903
28,"SO2",2019-10-19 01:00:00,1,24904
28,"SO2",2019-10-19 02:00:00,1,24905
28,"SO2",2019-10-19 03:00:00,1,24906
28,"SO2",2019-10-19 04:00:00,1,24907
28,"SO2",2019-10-19 05:00:00,1,24908
28,"SO2",2019-10-19 06:00:00,1,24909
28,"SO2",2019-10-19 07:00:00,1,24910
28,"SO2",2019-10-19 08:00:00,1,24911
28,"SO2",2019-10-19 09:00:00,1,24912
28,"SO2",2019-10-19 10:00:00,1,24913
28,"SO2",2019-10-19 11:00:00,1,24914
28,"SO2",2019-10-19 12:00:00,1,24915
28,"SO2",2019-10-19 13:00:00,1,24916
28,"SO2",2019-10-19 14:00:00,1,24917
28,"SO2",2019-10-19 15:00:00,1,24918
28,"SO2",2019-10-19 16:00:00,1,24919
28,"SO2",2019-10-19 17:00:00,1,24920
28,"SO2",2019-10-19 18:00:00,1,24921
28,"SO2",2019-10-19 19:00:00,1,24922
28,"SO2",2019-10-19 20:00:00,1,24923
28,"SO2",2019-10-19 21:00:00,1,24924
28,"SO2",2019-10-19 22:00:00,1,24925
28,"SO2",2019-10-19 23:00:00,1,24926
28,"SO2",2019-10-20 00:00:00,1,24927
28,"SO2",2019-10-20 01:00:00,1,24928
28,"SO2",2019-10-20 02:00:00,1,24929
28,"SO2",2019-10-20 03:00:00,1,24930
28,"SO2",2019-10-20 04:00:00,1,24931
28,"SO2",2019-10-20 05:00:00,1,24932
28,"SO2",2019-10-20 06:00:00,1,24933
28,"SO2",2019-10-20 07:00:00,1,24934
28,"SO2",2019-10-20 08:00:00,1,24935
28,"SO2",2019-10-20 09:00:00,1,24936
28,"SO2",2019-10-20 10:00:00,1,24937
28,"SO2",2019-10-20 11:00:00,1,24938
28,"SO2",2019-10-20 12:00:00,1,24939
28,"SO2",2019-10-20 13:00:00,1,24940
28,"SO2",2019-10-20 14:00:00,1,24941
28,"SO2",2019-10-20 15:00:00,1,24942
28,"SO2",2019-10-20 16:00:00,1,24943
28,"SO2",2019-10-20 17:00:00,1,24944
28,"SO2",2019-10-20 18:00:00,1,24945
28,"SO2",2019-10-20 19:00:00,1,24946
28,"SO2",2019-10-20 20:00:00,1,24947
28,"SO2",2019-10-20 21:00:00,1,24948
28,"SO2",2019-10-20 22:00:00,1,24949
28,"SO2",2019-10-20 23:00:00,1,24950
28,"SO2",2019-10-21 00:00:00,1,24951
28,"SO2",2019-10-21 01:00:00,1,24952
28,"SO2",2019-10-21 02:00:00,1,24953
28,"SO2",2019-10-21 03:00:00,1,24954
28,"SO2",2019-10-21 04:00:00,1,24955
28,"SO2",2019-10-21 05:00:00,1,24956
28,"SO2",2019-10-21 06:00:00,1,24957
28,"SO2",2019-10-21 07:00:00,1,24958
28,"SO2",2019-10-21 08:00:00,1,24959
28,"SO2",2019-10-21 09:00:00,1,24960
28,"SO2",2019-10-21 10:00:00,1,24961
28,"SO2",2019-10-21 11:00:00,1,24962
28,"SO2",2019-10-21 12:00:00,1,24963
28,"SO2",2019-10-21 13:00:00,1,24964
28,"SO2",2019-10-21 14:00:00,1,24965
28,"SO2",2019-10-21 15:00:00,1,24966
28,"SO2",2019-10-21 16:00:00,1,24967
28,"SO2",2019-10-21 17:00:00,1,24968
28,"SO2",2019-10-21 18:00:00,1,24969
28,"SO2",2019-10-21 19:00:00,1,24970
28,"SO2",2019-10-21 20:00:00,1,24971
28,"SO2",2019-10-21 21:00:00,1,24972
28,"SO2",2019-10-21 22:00:00,1,24973
28,"SO2",2019-10-21 23:00:00,1,24974
28,"SO2",2019-10-22 00:00:00,1,24975
28,"SO2",2019-10-22 01:00:00,1,24976
28,"SO2",2019-10-22 02:00:00,1,24977
28,"SO2",2019-10-22 03:00:00,1,24978
28,"SO2",2019-10-22 04:00:00,1,24979
28,"SO2",2019-10-22 05:00:00,1,24980
28,"SO2",2019-10-22 06:00:00,1,24981
28,"SO2",2019-10-22 07:00:00,1,24982
28,"SO2",2019-10-22 08:00:00,1,24983
28,"SO2",2019-10-22 09:00:00,1,24984
28,"SO2",2019-10-22 10:00:00,1,24985
28,"SO2",2019-10-22 11:00:00,1,24986
28,"SO2",2019-10-22 12:00:00,1,24987
28,"SO2",2019-10-22 13:00:00,1,24988
28,"SO2",2019-10-22 14:00:00,1,24989
28,"SO2",2019-10-22 15:00:00,1,24990
28,"SO2",2019-10-22 16:00:00,1,24991
28,"SO2",2019-10-22 17:00:00,1,24992
28,"SO2",2019-10-22 18:00:00,1,24993
28,"SO2",2019-10-22 19:00:00,1,24994
28,"SO2",2019-10-22 20:00:00,1,24995
28,"SO2",2019-10-22 21:00:00,1,24996
28,"SO2",2019-10-22 22:00:00,1,24997
28,"SO2",2019-10-22 23:00:00,1,24998
28,"SO2",2019-10-23 00:00:00,1,24999
28,"SO2",2019-10-23 01:00:00,1,25000
28,"SO2",2019-10-23 02:00:00,1,25001
28,"SO2",2019-10-23 03:00:00,1,25002
28,"SO2",2019-10-23 04:00:00,1,25003
28,"SO2",2019-10-23 05:00:00,1,25004
28,"SO2",2019-10-23 06:00:00,1,25005
28,"SO2",2019-10-23 07:00:00,1,25006
28,"SO2",2019-10-23 08:00:00,1,25007
28,"SO2",2019-10-23 09:00:00,1,25008
28,"SO2",2019-10-23 10:00:00,1,25009
28,"SO2",2019-10-23 11:00:00,1,25010
28,"SO2",2019-10-23 12:00:00,1,25011
28,"SO2",2019-10-23 13:00:00,1,25012
28,"SO2",2019-10-23 14:00:00,1,25013
28,"SO2",2019-10-23 15:00:00,1,25014
28,"SO2",2019-10-23 16:00:00,1,25015
28,"SO2",2019-10-23 17:00:00,1,25016
28,"SO2",2019-10-23 18:00:00,1,25017
28,"SO2",2019-10-23 19:00:00,1,25018
28,"SO2",2019-10-23 20:00:00,1,25019
28,"SO2",2019-10-23 21:00:00,1,25020
28,"SO2",2019-10-23 22:00:00,1,25021
28,"SO2",2019-10-23 23:00:00,1,25022
28,"SO2",2019-10-24 00:00:00,1,25023
28,"SO2",2019-10-24 01:00:00,1,25024
28,"SO2",2019-10-24 02:00:00,1,25025
28,"SO2",2019-10-24 03:00:00,1,25026
28,"SO2",2019-10-24 04:00:00,1,25027
28,"SO2",2019-10-24 05:00:00,1,25028
28,"SO2",2019-10-24 06:00:00,1,25029
28,"SO2",2019-10-24 07:00:00,1,25030
28,"SO2",2019-10-24 08:00:00,1,25031
28,"SO2",2019-10-24 09:00:00,1,25032
28,"SO2",2019-10-24 10:00:00,1,25033
28,"SO2",2019-10-24 11:00:00,1,25034
28,"SO2",2019-10-24 12:00:00,1,25035
28,"SO2",2019-10-24 13:00:00,1,25036
28,"SO2",2019-10-24 14:00:00,1,25037
28,"SO2",2019-10-24 15:00:00,1,25038
28,"SO2",2019-10-24 16:00:00,1,25039
28,"SO2",2019-10-24 17:00:00,1,25040
28,"SO2",2019-10-24 18:00:00,1,25041
28,"SO2",2019-10-24 19:00:00,1,25042
28,"SO2",2019-10-24 20:00:00,1,25043
28,"SO2",2019-10-24 21:00:00,1,25044
28,"SO2",2019-10-24 22:00:00,1,25045
28,"SO2",2019-10-24 23:00:00,1,25046
28,"SO2",2019-10-25 00:00:00,1,25047
28,"SO2",2019-10-25 01:00:00,1,25048
28,"SO2",2019-10-25 02:00:00,1,25049
28,"SO2",2019-10-25 03:00:00,1,25050
28,"SO2",2019-10-25 04:00:00,1,25051
28,"SO2",2019-10-25 05:00:00,1,25052
28,"SO2",2019-10-25 06:00:00,1,25053
28,"SO2",2019-10-25 07:00:00,1,25054
28,"SO2",2019-10-25 08:00:00,1,25055
28,"SO2",2019-10-25 09:00:00,1,25056
28,"SO2",2019-10-25 10:00:00,1,25057
28,"SO2",2019-10-25 11:00:00,1,25058
28,"SO2",2019-10-25 12:00:00,1,25059
28,"SO2",2019-10-25 13:00:00,1,25060
28,"SO2",2019-10-25 14:00:00,2,25061
28,"SO2",2019-10-25 15:00:00,3,25062
28,"SO2",2019-10-25 16:00:00,3,25063
28,"SO2",2019-10-25 17:00:00,5,25064
28,"SO2",2019-10-25 18:00:00,3,25065
28,"SO2",2019-10-25 19:00:00,1,25066
28,"SO2",2019-10-25 20:00:00,1,25067
28,"SO2",2019-10-25 21:00:00,1,25068
28,"SO2",2019-10-25 22:00:00,1,25069
28,"SO2",2019-10-25 23:00:00,1,25070
28,"SO2",2019-10-26 00:00:00,1,25071
28,"SO2",2019-10-26 01:00:00,1,25072
28,"SO2",2019-10-26 02:00:00,1,25073
28,"SO2",2019-10-26 03:00:00,1,25074
28,"SO2",2019-10-26 04:00:00,1,25075
28,"SO2",2019-10-26 05:00:00,1,25076
28,"SO2",2019-10-26 06:00:00,1,25077
28,"SO2",2019-10-26 07:00:00,1,25078
28,"SO2",2019-10-26 08:00:00,1,25079
28,"SO2",2019-10-26 09:00:00,1,25080
